experiment,dataset,corruption_type,stress_level,objective,baseline,eval_trustworthiness_n,eval_trustworthiness_mean_diff,eval_trustworthiness_wilcoxon_stat,eval_trustworthiness_wilcoxon_p,eval_trustworthiness_cliffs_delta,eval_trustworthiness_positive_seed_count,eval_trustworthiness_negative_seed_count,eval_trustworthiness_tie_seed_count,eval_trustworthiness_direction_consistency,eval_neighborhood_recall_n,eval_neighborhood_recall_mean_diff,eval_neighborhood_recall_wilcoxon_stat,eval_neighborhood_recall_wilcoxon_p,eval_neighborhood_recall_cliffs_delta,eval_neighborhood_recall_positive_seed_count,eval_neighborhood_recall_negative_seed_count,eval_neighborhood_recall_tie_seed_count,eval_neighborhood_recall_direction_consistency,eval_silhouette_n,eval_silhouette_mean_diff,eval_silhouette_wilcoxon_stat,eval_silhouette_wilcoxon_p,eval_silhouette_cliffs_delta,eval_silhouette_positive_seed_count,eval_silhouette_negative_seed_count,eval_silhouette_tie_seed_count,eval_silhouette_direction_consistency,eval_knn_accuracy_n,eval_knn_accuracy_mean_diff,eval_knn_accuracy_wilcoxon_stat,eval_knn_accuracy_wilcoxon_p,eval_knn_accuracy_cliffs_delta,eval_knn_accuracy_positive_seed_count,eval_knn_accuracy_negative_seed_count,eval_knn_accuracy_tie_seed_count,eval_knn_accuracy_direction_consistency,eval_local_label_purity_n,eval_local_label_purity_mean_diff,eval_local_label_purity_wilcoxon_stat,eval_local_label_purity_wilcoxon_p,eval_local_label_purity_cliffs_delta,eval_local_label_purity_positive_seed_count,eval_local_label_purity_negative_seed_count,eval_local_label_purity_tie_seed_count,eval_local_label_purity_direction_consistency,eval_corrupted_edge_preservation_n,eval_corrupted_edge_preservation_mean_diff,eval_corrupted_edge_preservation_wilcoxon_stat,eval_corrupted_edge_preservation_wilcoxon_p,eval_corrupted_edge_preservation_cliffs_delta,eval_corrupted_edge_preservation_positive_seed_count,eval_corrupted_edge_preservation_negative_seed_count,eval_corrupted_edge_preservation_tie_seed_count,eval_corrupted_edge_preservation_direction_consistency,eval_corrupted_edge_q_mass_n,eval_corrupted_edge_q_mass_mean_diff,eval_corrupted_edge_q_mass_wilcoxon_stat,eval_corrupted_edge_q_mass_wilcoxon_p,eval_corrupted_edge_q_mass_cliffs_delta,eval_corrupted_edge_q_mass_positive_seed_count,eval_corrupted_edge_q_mass_negative_seed_count,eval_corrupted_edge_q_mass_tie_seed_count,eval_corrupted_edge_q_mass_direction_consistency
noisy_affinity,digits,block,0.1,fr_kl_hybrid,kl,5,0.0019680216802167917,3.0,0.3125,0.04,3,2,0,0.6,5,-0.005600000000000038,0.0,0.0625,-0.36,0,5,0,1.0,5,-0.00664924830198288,5.0,0.625,-0.2,1,4,0,0.8,5,0.016666666666666653,5.0,0.625,0.04,3,2,0,0.6,5,0.0023000000000000242,7.0,1.0,-0.12,2,3,0,0.6,5,-0.057499999999999996,0.0,0.125,-0.52,0,4,1,0.8,5,-0.000920635461807251,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,block,0.1,hellinger,kl,5,0.0018211382113820784,6.0,0.8125,-0.04,2,3,0,0.6,5,-0.015100000000000035,1.0,0.125,-0.6,1,4,0,0.8,5,-0.019764021411538123,1.0,0.125,-0.44,1,4,0,0.8,5,0.030000000000000006,6.0,0.75,0.04,2,3,0,0.6,5,-0.021599999999999987,2.0,0.1875,-0.44,1,4,0,0.8,5,-0.0925,1.0,0.125,-0.68,1,4,0,0.8,5,-0.0014377625659108162,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,block,0.1,jensen_shannon,kl,5,0.003588075880758801,5.0,0.625,-0.04,3,2,0,0.6,5,-0.00940000000000003,1.0,0.125,-0.44,1,4,0,0.8,5,-0.039771055430173875,0.0,0.0625,-0.84,0,5,0,1.0,5,0.0033333333333333435,6.0,0.75,-0.12,2,3,0,0.6,5,-0.02280000000000002,0.0,0.0625,-0.68,0,5,0,1.0,5,-0.22749999999999998,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0017446092329919337,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,block,0.1,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,block,0.1,kl_smoothed,kl,5,2.710027100283341e-06,3.0,1.0,0.04,2,1,2,0.4,5,-0.00020000000000002237,0.0,0.5,-0.08,0,2,3,0.6,5,6.668511778116227e-05,0.0,0.0625,0.2,5,0,0,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,-9.999999999998899e-05,0.0,1.0,-0.04,0,1,4,0.8,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,1.4303252100944519e-06,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,digits,block,0.15,fisher_rao,kl,5,0.012439024390243868,0.0,0.0625,0.44,5,0,0,1.0,5,0.0007999999999999674,5.0,0.625,-0.04,1,4,0,0.8,5,-0.014689060673117638,3.0,0.3125,-0.36,2,3,0,0.6,5,-0.006666666666666665,2.0,0.75,-0.16,1,2,2,0.4,5,-0.006400000000000017,5.0,0.625,-0.12,2,3,0,0.6,5,-0.06833333333333333,3.0,0.3125,-0.56,2,3,0,0.6,5,-0.0032805150374770166,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,block,0.15,fr_kl_hybrid,kl,5,0.008446612466124636,0.0,0.0625,0.36,5,0,0,1.0,5,0.0008999999999999674,5.0,0.625,0.04,1,4,0,0.8,5,-0.00475235115736723,7.0,1.0,-0.12,2,3,0,0.6,5,-0.0033333333333332993,3.0,1.0,-0.12,1,2,2,0.4,5,-0.0036000000000000363,7.0,1.0,0.04,2,3,0,0.6,5,-0.011666666666666659,7.0,1.0,-0.04,3,2,0,0.6,5,-0.0022890619933605195,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,block,0.15,hellinger,kl,5,0.01335772357723577,0.0,0.0625,0.52,5,0,0,1.0,5,0.00029999999999997807,5.0,0.625,-0.04,1,4,0,0.8,5,-0.01378161758184433,3.0,0.3125,-0.36,2,3,0,0.6,5,-0.0033333333333333435,4.0,0.875,-0.12,2,2,1,0.4,5,-0.006500000000000017,5.0,0.625,-0.12,2,3,0,0.6,5,-0.07333333333333332,3.0,0.3125,-0.52,2,3,0,0.6,5,-0.0032722771167755125,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,block,0.15,jensen_shannon,kl,5,0.015229268292682896,0.0,0.0625,0.6,5,0,0,1.0,5,-0.0007000000000000339,5.0,0.625,0.0,1,4,0,0.8,5,-0.0338000975549221,1.0,0.125,-0.52,1,4,0,0.8,5,2.2204460492503132e-17,3.0,1.0,0.08,2,1,2,0.4,5,-0.020599999999999986,2.0,0.1875,-0.28,1,4,0,0.8,5,-0.12333333333333332,0.0,0.125,-0.92,0,4,1,0.8,5,-0.0038622550666332243,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,block,0.15,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,block,0.15,kl_smoothed,kl,5,4.173441734416361e-05,4.0,0.875,0.0,2,2,1,0.4,5,-3.3306690738754695e-17,3.0,0.625,0.0,2,2,1,0.4,5,8.622873574495315e-05,0.0,0.0625,0.2,5,0,0,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0002999999999999892,2.5,0.5,0.08,3,1,1,0.6,5,-0.0016666666666666718,0.0,1.0,-0.04,0,1,4,0.8,5,4.8728659749031065e-06,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,digits,block,0.2,fisher_rao,kl,5,0.015986991869918744,0.0,0.0625,0.76,5,0,0,1.0,5,0.0018000000000000127,7.0,1.0,0.04,3,2,0,0.6,5,-0.02532379366457462,1.0,0.125,-0.44,1,4,0,0.8,5,0.0033333333333333435,5.0,1.0,-0.08,2,2,1,0.4,5,-0.006899999999999995,3.0,0.3125,-0.36,1,4,0,0.8,5,-0.022499999999999985,0.0,0.0625,-0.32,0,5,0,1.0,5,-0.0067427845671772955,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,block,0.2,fr_kl_hybrid,kl,5,0.006647154471544759,2.0,0.1875,0.36,4,1,0,0.8,5,0.002000000000000024,7.0,1.0,0.2,3,2,0,0.6,5,-0.01379810944199562,3.0,0.3125,-0.28,1,4,0,0.8,5,-0.02999999999999998,4.5,0.5625,-0.32,2,3,0,0.6,5,-0.005500000000000005,2.0,0.1875,-0.2,1,4,0,0.8,5,0.004999999999999993,6.5,0.875,0.08,3,2,0,0.6,5,-0.0047396857291460035,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,block,0.2,hellinger,kl,5,0.015271544715447205,0.0,0.0625,0.76,5,0,0,1.0,5,0.0005000000000000227,7.0,1.0,0.12,3,2,0,0.6,5,-0.02600204236805439,1.0,0.125,-0.44,1,4,0,0.8,5,0.010000000000000031,2.0,0.75,0.0,2,1,2,0.4,5,-0.008700000000000018,0.0,0.0625,-0.44,0,5,0,1.0,5,-0.023749999999999983,0.0,0.125,-0.32,0,4,1,0.8,5,-0.006745817512273789,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,block,0.2,jensen_shannon,kl,5,0.016545799457994614,0.0,0.0625,0.76,5,0,0,1.0,5,-0.0010999999999999678,7.0,1.0,-0.04,3,2,0,0.6,5,-0.03712152596563101,1.0,0.125,-0.44,1,4,0,0.8,5,-0.023333333333333317,1.5,0.75,-0.32,1,2,2,0.4,5,-0.014800000000000013,1.0,0.125,-0.44,1,4,0,0.8,5,-0.04749999999999999,1.0,0.125,-0.6,1,4,0,0.8,5,-0.00778717715293169,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,block,0.2,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,block,0.2,kl_smoothed,kl,5,2.1138211382143445e-05,7.0,1.0,-0.04,2,3,0,0.6,5,-0.00020000000000000017,0.0,0.5,-0.08,0,2,3,0.6,5,3.0441395938396455e-05,3.0,0.3125,0.12,4,1,0,0.8,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,-0.0003000000000000336,0.0,0.25,-0.12,0,3,2,0.6,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,1.32828950881958e-05,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,digits,block,0.3,fisher_rao,kl,5,0.026947425474254705,0.0,0.0625,0.84,5,0,0,1.0,5,0.010599999999999988,3.0,0.3125,0.28,4,1,0,0.8,5,0.0003925957251340151,7.0,1.0,0.04,3,2,0,0.6,5,0.036666666666666646,1.0,0.25,0.64,3,1,1,0.6,5,0.012100000000000022,0.0,0.0625,0.36,5,0,0,1.0,5,-0.038333333333333316,3.0,0.3125,-0.52,1,4,0,0.8,5,-0.0216250691562891,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,block,0.3,fr_kl_hybrid,kl,5,0.01951436314363142,0.0,0.0625,0.6,5,0,0,1.0,5,0.01769999999999996,0.0,0.0625,0.6,5,0,0,1.0,5,0.01850648340769112,1.0,0.125,0.28,4,1,0,0.8,5,0.016666666666666673,1.5,0.375,0.32,3,1,1,0.6,5,0.024200000000000055,0.0,0.0625,0.6,5,0,0,1.0,5,-0.02833333333333332,0.0,0.125,-0.32,0,4,1,0.8,5,-0.015211638435721398,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,block,0.3,hellinger,kl,5,0.026642818428184258,0.0,0.0625,0.84,5,0,0,1.0,5,0.012399999999999977,3.0,0.3125,0.4,4,1,0,0.8,5,0.0015252229291945695,7.0,1.0,0.2,3,2,0,0.6,5,0.023333333333333338,1.5,0.375,0.56,3,1,1,0.6,5,0.01610000000000006,0.0,0.0625,0.44,5,0,0,1.0,5,-0.03416666666666666,3.0,0.3125,-0.44,1,4,0,0.8,5,-0.02159227654337883,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,block,0.3,jensen_shannon,kl,5,0.023618970189701893,0.0,0.0625,0.76,5,0,0,1.0,5,0.008299999999999984,4.0,0.4375,0.28,4,1,0,0.8,5,-0.009102785773575307,6.0,0.8125,-0.2,3,2,0,0.6,5,0.01333333333333333,7.5,1.0,0.12,2,3,0,0.6,5,0.00800000000000004,6.0,0.8125,0.2,2,3,0,0.6,5,-0.048333333333333325,2.0,0.1875,-0.56,1,4,0,0.8,5,-0.0243512649089098,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,block,0.3,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,block,0.3,kl_smoothed,kl,5,-0.00027750677506774844,7.0,1.0,-0.04,2,3,0,0.6,5,-0.00040000000000000034,0.0,0.125,-0.16,0,4,1,0.8,5,3.8174912333488464e-05,6.0,0.8125,-0.04,2,3,0,0.6,5,-0.0033333333333333214,0.0,1.0,-0.12,0,1,4,0.8,5,5.551115123125783e-17,5.0,1.0,0.0,2,2,1,0.4,5,0.0008333333333333304,0.0,1.0,0.04,1,0,4,0.8,5,7.233470678329468e-05,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,digits,boundary,0.0,fisher_rao,kl,5,0.00026341463414638613,7.0,1.0,0.12,3,2,0,0.6,5,-0.002200000000000013,5.0,0.625,-0.28,2,3,0,0.6,5,-0.011054505407810212,1.0,0.125,-0.68,1,4,0,0.8,5,-0.016666666666666673,3.0,0.625,-0.16,2,2,1,0.4,5,-0.005999999999999972,2.0,0.1875,-0.44,1,4,0,0.8,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,boundary,0.0,fr_kl_hybrid,kl,5,0.00012195121951223964,7.0,1.0,0.04,2,3,0,0.6,5,-0.0002999999999999892,7.0,1.0,-0.16,2,3,0,0.6,5,-0.007212933897972107,2.0,0.1875,-0.44,1,4,0,0.8,5,-0.02666666666666666,3.0,0.625,-0.2,2,2,1,0.4,5,-0.0016999999999999572,6.0,0.8125,-0.12,2,3,0,0.6,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,boundary,0.0,hellinger,kl,5,-0.00029051490514901966,7.0,1.0,0.12,3,2,0,0.6,5,-0.0019000000000000017,5.0,0.625,-0.28,2,3,0,0.6,5,-0.011694101989269257,1.0,0.125,-0.68,1,4,0,0.8,5,-0.019999999999999997,3.0,0.5,-0.2,2,2,1,0.4,5,-0.00569999999999996,4.0,0.4375,-0.32,2,3,0,0.6,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,boundary,0.0,jensen_shannon,kl,5,0.0015056910569106075,5.0,0.625,0.2,3,2,0,0.6,5,-0.0027999999999999913,3.0,0.3125,-0.24,2,3,0,0.6,5,-0.010682031512260437,0.0,0.0625,-0.76,0,5,0,1.0,5,-0.023333333333333338,1.0,0.5,-0.2,1,2,2,0.4,5,-0.005199999999999982,1.0,0.125,-0.32,1,4,0,0.8,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,boundary,0.0,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,boundary,0.0,kl_smoothed,kl,5,-0.0001506775067750432,1.0,0.5,-0.04,1,2,2,0.4,5,-0.00039999999999997817,2.0,0.75,-0.12,1,2,2,0.4,5,0.00012703388929367066,0.0,0.0625,0.2,5,0,0,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,-0.00029999999999997807,0.0,0.5,-0.08,0,2,3,0.6,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,boundary,0.025,fisher_rao,kl,5,-0.001975609756097607,3.0,0.3125,-0.12,1,4,0,0.8,5,-0.0032000000000000028,0.0,0.125,-0.24,0,4,1,0.8,5,-0.022318033128976823,0.0,0.0625,-0.92,0,5,0,1.0,5,-0.023333333333333362,1.0,0.25,-0.2,1,3,1,0.6,5,-0.004400000000000015,6.0,0.8125,0.28,3,2,0,0.6,5,-0.14,1.5,0.1875,-0.64,1,4,0,0.8,5,-8.305252995342017e-05,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,boundary,0.025,fr_kl_hybrid,kl,5,-0.0004504065040650485,5.0,0.625,-0.2,1,4,0,0.8,5,-0.0026000000000000025,2.0,0.1875,-0.36,1,4,0,0.8,5,-0.01991715803742409,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0033333333333333214,3.0,1.0,0.0,2,1,2,0.4,5,-0.004500000000000004,5.0,0.625,-0.12,2,3,0,0.6,5,-0.05,0.0,0.25,-0.52,0,3,2,0.6,5,-5.4118619300425055e-05,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,boundary,0.025,hellinger,kl,5,0.00026612466124660284,7.0,1.0,0.04,2,3,0,0.6,5,-0.00030000000000001136,5.0,0.625,-0.2,1,4,0,0.8,5,-0.022304346412420274,0.0,0.0625,-0.92,0,5,0,1.0,5,-0.040000000000000015,1.0,0.125,-0.4,1,4,0,0.8,5,-0.003899999999999981,6.0,0.8125,0.28,3,2,0,0.6,5,-0.18000000000000002,0.0,0.0625,-1.0,0,5,0,1.0,5,-7.855705916881561e-05,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,boundary,0.025,jensen_shannon,kl,5,-0.0005181571815718212,5.0,0.625,-0.12,2,3,0,0.6,5,-0.0031000000000000138,0.0,0.0625,-0.44,0,5,0,1.0,5,-0.024622920900583267,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.016666666666666673,4.0,0.5,-0.12,2,3,0,0.6,5,-0.0011999999999999678,7.0,1.0,-0.08,3,2,0,0.6,5,-0.2,0.0,0.125,-0.96,0,4,1,0.8,5,-9.796638041734696e-05,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,boundary,0.025,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,boundary,0.025,kl_smoothed,kl,5,4.119241192410694e-05,2.0,0.75,0.04,2,1,2,0.4,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.00010798647999763489,0.0,0.0625,0.2,5,0,0,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.00010000000000000009,0.0,1.0,0.08,1,0,4,0.8,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,1.2139789760112762e-07,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,digits,boundary,0.05,fisher_rao,kl,5,-0.0016769647696477153,0.0,0.0625,-0.2,0,5,0,1.0,5,0.005600000000000027,0.0,0.0625,1.0,5,0,0,1.0,5,-0.021586640179157256,0.0,0.0625,-1.0,0,5,0,1.0,5,-2.2204460492503132e-17,3.0,1.0,-0.12,1,2,2,0.4,5,0.004999999999999993,2.0,0.1875,0.44,4,1,0,0.8,5,-0.155,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0003077517729252577,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,boundary,0.05,fr_kl_hybrid,kl,5,-0.001104065040650437,7.0,1.0,-0.04,2,3,0,0.6,5,0.002900000000000025,3.0,0.3125,0.6,4,1,0,0.8,5,-0.015564931929111481,0.0,0.0625,-0.92,0,5,0,1.0,5,-0.003333333333333355,3.5,0.75,0.04,2,2,1,0.4,5,0.003500000000000003,0.0,0.25,0.32,3,0,2,0.6,5,-0.1,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0002063981257379055,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,boundary,0.05,hellinger,kl,5,-0.005623848238482387,0.0,0.0625,-0.36,0,5,0,1.0,5,0.0018000000000000238,5.0,0.625,0.6,4,1,0,0.8,5,-0.01857348531484604,0.0,0.0625,-1.0,0,5,0,1.0,5,0.0,5.0,1.0,-0.08,2,2,1,0.4,5,0.007999999999999997,1.0,0.125,0.64,4,1,0,0.8,5,-0.155,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.00031837355345487595,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,boundary,0.05,jensen_shannon,kl,5,-0.00422059620596209,4.0,0.4375,-0.36,1,4,0,0.8,5,-0.0018999999999999907,7.0,1.0,-0.04,3,2,0,0.6,5,-0.022146070003509523,0.0,0.0625,-1.0,0,5,0,1.0,5,0.009999999999999986,6.0,0.8125,0.04,3,2,0,0.6,5,0.011399999999999988,0.0,0.0625,0.8,5,0,0,1.0,5,-0.22999999999999998,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.00036733020097017287,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,boundary,0.05,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,boundary,0.05,kl_smoothed,kl,5,4.4444444444446954e-05,1.0,1.0,0.0,1,1,3,0.6,5,2.2204460492503132e-17,0.0,1.0,0.04,1,0,4,0.8,5,0.0001087680459022522,0.0,0.0625,0.2,5,0,0,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,-9.999999999998899e-05,0.0,1.0,-0.04,0,1,4,0.8,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,4.064291715621948e-07,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,digits,boundary,0.1,fisher_rao,kl,5,-0.0027246612466124585,7.0,1.0,-0.04,3,2,0,0.6,5,0.002200000000000013,5.0,0.625,0.36,4,1,0,0.8,5,-0.02520420402288437,0.0,0.0625,-1.0,0,5,0,1.0,5,0.01000000000000002,4.5,1.0,0.12,2,2,1,0.4,5,0.0071000000000000065,2.0,0.1875,0.84,4,1,0,0.8,5,-0.10499999999999995,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0013568710535764694,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,boundary,0.1,fr_kl_hybrid,kl,5,-0.004278590785907843,4.0,0.4375,-0.28,2,3,0,0.6,5,-9.999999999997789e-05,7.0,1.0,0.0,3,2,0,0.6,5,-0.010598894208669662,0.0,0.0625,-0.76,0,5,0,1.0,5,0.006666666666666687,6.5,0.875,0.16,3,2,0,0.6,5,0.0035000000000000144,1.0,0.125,0.28,4,1,0,0.8,5,-0.02999999999999998,2.0,0.1875,-0.44,1,4,0,0.8,5,-0.0009688734076917172,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,boundary,0.1,hellinger,kl,5,-0.0026384823848238483,7.0,1.0,-0.04,3,2,0,0.6,5,0.002200000000000013,5.0,0.625,0.36,4,1,0,0.8,5,-0.025505773723125458,0.0,0.0625,-1.0,0,5,0,1.0,5,0.006666666666666677,4.5,1.0,0.12,2,2,1,0.4,5,0.006500000000000017,3.0,0.3125,0.56,3,2,0,0.6,5,-0.10499999999999995,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.00135654266923666,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,boundary,0.1,jensen_shannon,kl,5,-0.0036872628726287273,4.0,0.4375,-0.36,1,4,0,0.8,5,0.00020000000000003348,6.0,0.8125,0.28,3,2,0,0.6,5,-0.028760454058647154,0.0,0.0625,-1.0,0,5,0,1.0,5,0.023333333333333327,5.0,0.6875,0.2,3,2,0,0.6,5,0.013100000000000033,0.0,0.0625,0.76,5,0,0,1.0,5,-0.18249999999999994,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0015463447198271751,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,boundary,0.1,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,boundary,0.1,kl_smoothed,kl,5,4.336043360431141e-06,0.0,1.0,0.04,1,0,4,0.8,5,0.00020000000000000017,0.0,1.0,0.12,1,0,4,0.8,5,8.667334914207459e-05,0.0,0.0625,0.2,5,0,0,1.0,5,0.0033333333333333327,0.0,1.0,0.04,1,0,4,0.8,5,-0.00010000000000000009,0.0,1.0,-0.04,0,1,4,0.8,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,1.8989667296409607e-06,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,digits,boundary,0.15,fisher_rao,kl,5,0.007051490514905145,4.0,0.4375,0.44,4,1,0,0.8,5,0.0015999999999999903,5.0,0.5625,0.24,4,1,0,0.8,5,-0.02987649142742157,0.0,0.0625,-1.0,0,5,0,1.0,5,0.04333333333333332,0.0,0.125,0.64,4,0,1,0.8,5,0.007199999999999984,6.0,0.75,0.12,2,3,0,0.6,5,-0.09999999999999998,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.003415723145008087,0.0,0.0625,-1.0,0,5,0,1.0
